Month,RetailPartner,CompanyWarehouseCapacity
2025-05-01,RetailPartner1,400
2025-06-01,RetailPartner1,300
2025-07-01,RetailPartner1,120
2025-08-01,RetailPartner1,200
2025-09-01,RetailPartner1,50
2025-10-01,RetailPartner1,10
2025-11-01,RetailPartner1,10
2025-12-01,RetailPartner1,100
2025-05-01,RetailPartner2,400
2025-06-01,RetailPartner2,250
2025-07-01,RetailPartner2,160
2025-08-01,RetailPartner2,190
2025-09-01,RetailPartner2,20
2025-10-01,RetailPartner2,10
2025-11-01,RetailPartner2,10
2025-12-01,RetailPartner2,100
2025-05-01,RetailPartner3,100
2025-06-01,RetailPartner3,50
2025-07-01,RetailPartner3,30
2025-08-01,RetailPartner3,170
2025-09-01,RetailPartner3,20
2025-10-01,RetailPartner3,20
2025-11-01,RetailPartner3,20
2025-12-01,RetailPartner3,20
2025-05-01,RetailPartner4,50
2025-06-01,RetailPartner4,70
2025-07-01,RetailPartner4,40
2025-08-01,RetailPartner4,170
2025-09-01,RetailPartner4,20
2025-10-01,RetailPartner4,20
2025-11-01,RetailPartner4,20
2025-12-01,RetailPartner4,30
