Month,ProductID,InventoryQty
2025-05-01,P0001,295
2025-05-01,P0002,277
2025-05-01,P0003,302
2025-05-01,P0004,290
2025-06-01,P0001,242
2025-06-01,P0002,243
2025-06-01,P0003,249
2025-06-01,P0004,267
2025-07-01,P0001,216
2025-07-01,P0002,173
2025-07-01,P0003,214
2025-07-01,P0004,176
2025-08-01,P0001,155
2025-08-01,P0002,143
2025-08-01,P0003,134
2025-08-01,P0004,145
2025-09-01,P0001,108
2025-09-01,P0002,69
2025-09-01,P0003,102
2025-09-01,P0004,100
2025-10-01,P0001,94
2025-10-01,P0002,63
2025-10-01,P0003,76
2025-10-01,P0004,81
2025-11-01,P0001,99
2025-11-01,P0002,105
2025-11-01,P0003,85
2025-11-01,P0004,97
2025-12-01,P0001,117
2025-12-01,P0002,113
2025-12-01,P0003,122
2025-12-01,P0004,153
